Date,TecDAX,1&1 Drillisch,Aixtron,Aumann,Adva,Bechtle,Cancom,Carl Zeiss Meditec,CompuGroup,Dialog Semiconductor,Drägerwerk,Evotec,Freenet,GFT Technologies,Infineon,Isra,Jenoptik,LPKF,Manz,Medigene,MorphoSys,Nemetschek,Nordex,Pfeiffer Vacuum,Qiagen,QSC,RIB Software,S&T,SAP,Sartorius,Siemens Healthineers,Siltronic,SLM,SMA,Software,Stratec,Süss,Telefonica,Telekom,United Internet,Wirecard,Xing
22.09.2017,2400.719971,57.680347,11.435,0,5.58,61.66748,30.409807,41.322739,46.416565,37.965,89.207565,18.700001,24.204479,15.250108,0,0,26.571981,0,0,12.825,71,67.88356,9.729,129.192352,26.879999,0,16.520323,17.970634,0,81.073441,0,88.977959,33.59,33.356335,40.650002,0,0,3.862134,0,51.032654,75.162895,263.906281
25.09.2017,2409.840088,57.641438,11.185,0,5.56,61.324886,30.57143,41.332565,47.095112,37.084999,88.782341,18.895,24.22175,15.461069,0,0,26.935511,0,0,12.655,71.709999,68.110596,10.09,128.465195,27.584999,0,16.56933,18.127073,0,81.916298,0,89.929596,33.48,33.331493,40.209999,0,0,3.873976,0,51.022823,75.40258,264.888123
26.09.2017,2401.149902,56.629848,10.76,0,5.529,60.982288,30.67918,41.627342,46.8591,37.009998,87.744011,18.73,24.24334,15.212605,0,0,26.857121,0,0,12.88,70.660004,66.866829,9.79,128.465195,27.42,0,17.054501,17.960859,0,81.103188,0,89.324013,34.48,32.993607,40.235001,0,0,4.015233,0,50.491951,75.752129,259.979126
27.09.2017,2401.120117,55.978142,10.96,0,5.678,60.688633,30.752647,41.307999,45.531502,37.080002,87.635231,18.860001,24.260609,14.814124,0,0,26.856142,0,0,12.785,71.309998,65.929085,9.877,128.610626,27.174999,0,16.814367,17.594212,0,81.004021,0,89.540291,34.48,32.774971,40.25,0,0,4.076979,0,50.659073,76.37133,261.01004
28.09.2017,2420.23999,56.532578,11.3,0,5.771,61.618542,31.002428,42.801533,46.259224,37.400002,89.029564,19.379999,24.200163,14.851627,0,0,27.190275,0,0,13.275,71.650002,66.817482,9.922,128.465195,26.82,0,16.90748,17.721315,0,80.597466,0,91.05426,35,32.968761,41.115002,0,0,4.02792,0,51.563526,77.050453,260.666382
29.09.2017,2434.139893,57.719254,11.39,0,5.699,62.039444,31.100384,43.396,47.124615,37.365002,92.747787,20.09,24.428995,14.879755,0,0,27.44602,0,0,13.015,71.370003,67.88356,9.658,129.337784,26.629999,0,17.593582,18.205292,0,80.200821,0,90.837982,35.599998,32.958824,41.305,0,0,4.016078,0,51.779804,77.31012,260.175476
02.10.2017,2474.719971,57.651169,11.445,0,5.809,63.478352,31.702803,44.191895,47.006607,37.560001,94.58712,21.475,24.450583,15.165724,0,0,28.412167,0,0,13.19,71.860001,70.815269,10.13,128.949966,27.33,0,18.122858,18.586605,0,81.906372,0,92.741249,35,33.565033,41.305,0,0,4.049912,0,52.477806,78.019203,268.667999
04.10.2017,2499.030029,58.001335,11.205,0,5.852,63.282585,32.501125,45.307133,48.044094,38.384998,96.673668,22.379999,24.277878,15.207916,0,0,28.440582,0,0,13.45,74.279999,72.197235,10.11,128.853012,27.775,0,18.27968,18.61105,0,84.177147,0,93.649628,32.945,35.388622,41.400002,0,0,3.891739,0,52.851383,79.507278,269.208008
05.10.2017,2489.620117,57.680347,10.92,0,6.02,63.634972,31.986866,45.243263,48.555466,38.595001,96.100113,21.6,24.411724,15.090715,0,0,28.405308,0,0,13.21,73.629997,72.750008,10.21,133.555313,27.965,0,18.323788,18.52305,0,82.858315,0,92.351944,33.400002,35.299183,40.950001,0,0,3.890893,0,52.802231,78.538528,268.128052
06.10.2017,2493.47998,57.58308,10.99,0,6.1,63.341312,31.310984,45.199051,48.968494,38.91,96.288002,21.125,24.329689,15.086028,0,0,28.059414,0,0,12.895,74,73.490349,10.62,129.919525,29.195,0,17.92683,18.518164,0,83.175629,0,91.789612,33.27,35.279308,40.939999,0,0,3.859597,0,52.497471,78.538528,258.113708
09.10.2017,2502.330078,58.497402,10.94,0,6.522,63.664337,31.634232,44.938663,48.698059,39.259998,95.289223,19.915001,24.420361,15.254797,0,0,27.999643,0,0,12.49,74.07,74.230675,10.95,130.69516,29.684999,0,18.127758,18.601271,0,82.987228,0,90.837982,33.189999,35.304153,40.82,0,0,3.902735,0,53.156147,79.247612,256.739197
10.10.2017,2497.949951,58.409863,10.995,0,6.187,63.409832,31.296291,45.036919,48.560387,39.064999,93.697113,20.035,24.54557,15.006331,0,0,27.841887,0,0,12.22,74.779999,74.428101,10.12,129.628647,29.225,0,18.171867,18.650156,0,82.402184,0,91.184029,33.400002,35.825886,40.685001,0,0,3.953485,0,52.939861,79.996643,258.211914
11.10.2017,2509.889893,58.361229,11.255,0,6.119,63.439194,31.183643,44.501411,48.825901,39.150002,94.171783,20.26,24.56284,14.898508,0,0,28.161322,0,0,13.045,75.260002,75.553406,9.982,130.889053,29.690001,0,18.353191,18.576826,0,82.79882,0,90.837982,33.584999,36.576195,40.785,0,0,3.951794,0,53.254456,80.146454,257.131927
12.10.2017,2525.040039,59.382549,11.395,0,6.01,63.801369,31.262009,44.63406,48.92424,39.365002,97.998772,20.594999,24.916883,15.156349,0,0,28.506233,0,0,12.71,74.699997,75.800186,9.795,130.501251,29.785,0,19.553869,18.567049,0,82.89798,0,92.69799,33.994999,36.819672,40.98,0,0,3.902735,0,53.293781,80.645805,258.555542
13.10.2017,2526.419922,59.275551,11.435,0,5.983,64.046082,31.198338,44.609497,49.356934,39.59,100.124886,20.700001,25.059364,15.231358,0,0,28.368074,0,0,12.82,73.68,77.428917,9.776,130.210388,29.145,0,19.49996,18.366615,0,83.175629,0,95.552902,34.080002,36.933956,41.115002,0,0,3.890893,0,53.175812,81.125191,255.904694
16.10.2017,2539.77002,59.859165,11.02,0,5.934,64.819382,31.590153,44.756882,49.268433,39.794998,99.63044,21.645,24.912567,15.325116,0,0,28.410206,0,0,13.235,74.870003,77.043945,9.602,130.59819,29.540001,0,19.931221,18.019522,0,80.81562,0,98.883629,34.98,36.755077,40.875,0,0,3.915423,0,53.234798,81.774345,256.7883
17.10.2017,2513.870117,59.898079,10.69,0,5.82,64.652977,31.786062,45.154835,49.027496,39.744999,99.284332,21.525,24.76145,14.907883,0,0,28.46018,0,0,12.92,73.720001,76.856392,9.3,130.258865,29.254999,0,19.651882,17.599098,0,74.667686,0,98.667351,34.549999,37.316563,40.610001,0,0,3.884972,0,52.694088,81.524666,250.357544
18.10.2017,2519.439941,59.985615,10.805,0,5.809,64.613815,31.810549,44.96814,49.170094,39.139999,98.888771,21.799999,24.739862,14.870379,0,0,28.283804,0,0,13.16,72.480003,76.974846,9.36,130.404297,29.200001,0,19.470554,17.687096,0,77.701988,0,100.786903,34.900002,37.256939,40.82,0,0,3.808846,0,52.812065,82.10392,251.33934
19.10.2017,2494.899902,59.042107,10.71,0,5.643,66.679192,31.404041,44.216461,47.935921,37.974998,97.850441,20.575001,24.54557,14.579722,0,0,27.338234,0,0,12.965,73.93,76.609619,9.28,131.082962,28.924999,0,19.259823,17.188454,0,77.711906,0,99.792007,34.919998,35.577442,40.544998,0,0,3.885818,0,52.507305,81.195099,242.994095
20.10.2017,2486.530029,58.33205,10.635,0,5.655,67.521004,31.693005,44.088722,48.20636,38.005001,98.562439,18.764999,24.56284,14.60785,0,0,28.082932,0,0,12.845,73.75,77.784279,8.934,131.082962,29.105,0,19.210817,16.885361,0,78.693588,0,100.181313,34.035,36.278061,41.965,0,0,3.879897,0,52.143555,80.046585,244.564972
23.10.2017,2499.469971,58.876751,10.995,0,5.53,67.579727,31.864424,44.216461,47.124615,38.424999,98.552551,18.5,24.575792,14.532843,0,0,27.982004,0,0,12.76,73.739998,77.192009,8.999,130.792099,29.145,0,19.431351,16.293833,0,79.49678,0,101.99807,34.599998,37.048241,44,0,0,3.86298,0,52.576118,80.525955,242.895905
24.10.2017,2487.530029,58.944839,11.29,0,5.42,66.551941,30.845703,44.069073,45.880611,39.549999,98.878883,18.5,24.631922,12.727957,0,0,28.165241,0,0,13.14,79.040001,74.457718,8.827,130.889053,28.74,0,19.470554,16.073845,0,78.574585,0,101.479004,34.52,37.182404,43.650002,0,0,3.817304,0,52.251698,78.428673,243.926788
25.10.2017,2468.889893,58.244507,11.24,0,5.309,66.963058,30.889782,44.216461,47.719574,38.950001,97.880112,18.344999,24.420361,12.362292,0,0,27.926153,0,0,12.825,74.629997,75.859413,8.725,131.37384,28.205,0,19.274527,16.127621,0,79.992584,0,99.835274,34.950001,37.669353,43.654999,0,0,3.698886,0,52.232037,78.099091,244.270416
26.10.2017,2490.310059,58.526585,11.265,0,5.393,66.561729,31.404041,44.61441,47.277046,39.5,99.383217,16.825001,24.593063,12.207588,0,0,27.82033,0,0,12.7,71.980003,76.599739,8.895,134.718781,28.725,0,19.397047,15.770748,0,79.714935,0,102.430634,34.744999,38.469349,43.709999,0,0,3.678585,0,53.224964,82.653214,245.448578
27.10.2017,2526.129883,58.555767,12.56,0,5.401,67.667824,31.438326,45.596996,48.53088,40.389999,99.234879,17.455,24.705322,11.677842,0,0,28.0261,0,0,12.915,74.5,75.612633,8.889,134.282486,29.1,0,20.04394,16.357384,0,79.923172,0,102.949715,35.169998,38.76252,43.880001,0,0,3.746253,0,53.421585,84.390968,245.939468
30.10.2017,2545.040039,58.750305,13.4,0,5.33,66.982628,31.012224,44.963226,48.511215,42.650002,97.553772,18.014999,24.770086,12.081012,0,0,28.248529,0,0,12.78,74.559998,75.64225,8.874,133.652283,29.075001,0,20.715338,16.220503,0,79.338127,0,110.043716,35.5,39.547604,43.709999,0,0,3.690427,0,53.39209,84.440903,250.455734
01.11.2017,2571.47998,59.596542,13.855,0,5.202,67.844017,31.242416,45.23344,48.299782,42.41,96.911003,16.34,25.193211,12.0857,0,0,29.047117,0,0,12.83,76.5,81.930138,8.864,138.112198,29.355,0,20.019436,16.543154,0,79.972755,0,113.763748,35.450001,41.674305,44.514999,0,0,3.694657,0,53.765667,86.078789,252.66478
02.11.2017,2559.629883,58.711395,14.2,0,5.049,66.826012,30.879986,44.476849,47.399971,42.014999,91.897339,18.405001,25.11981,11.893492,0,0,28.817831,0,0,12.65,77.449997,78.929321,8.95,149.843735,29.200001,0,19.328434,16.127621,0,79.298462,0,114.153053,35.349998,40.397293,43.564999,0,0,3.69804,0,53.116825,84.400955,245.006775
03.11.2017,2577.300049,58.672485,14.54,0,5.014,66.777069,30.992634,45.164658,47.970341,42.98,91.185333,17.790001,25.236387,11.663777,0,0,28.928556,0,0,12.595,80.019997,78.870094,8.76,154.40062,29.110001,0,19.950825,16.205837,0,80.042168,0,115.493996,35.200001,40.437042,43.98,0,0,3.704807,0,53.480572,85.209908,255.757416
06.11.2017,2591.959961,58.750305,14.255,0,5.105,67.452484,30.855499,45.184311,48.058849,44.075001,94.033333,18.674999,25.266611,11.860674,0,0,28.681631,0,0,12.57,80.260002,80.982513,8.741,158.181854,29.115,0,19.990032,16.225391,0,79.328217,0,116.402382,35.599998,40.794804,44.099998,0,0,3.696348,0,53.51989,85.779175,261.550018
07.11.2017,2557.580078,57.213455,14.3,0,5.04,67.119675,30.640001,45.449608,47.89167,41.544998,95.694664,18.6,25.137083,11.677842,0,0,28.8923,0,0,12.405,81.449997,79.146484,8.26,158.618164,27.9,0,19.186316,16.152061,0,79.080307,0,114.109795,35.505001,41.142632,44.009998,0,0,3.619376,0,53.067665,85.309776,263.562683
08.11.2017,2521.409912,56.065685,14.175,0,4.986,69.723412,30.806522,46.638538,47.685158,39.555,91.017227,17.125,25.08527,11.912243,0,0,28.105471,0,0,12.25,80.199997,79.146484,8.244,157.406235,27.225,0,18.710945,15.628978,0,78.733246,0,114.542358,36.400002,41.336418,43.869999,0,0,3.610072,0,52.60561,82.6632,261.01004
09.11.2017,2458.709961,55.433441,13.445,0,4.835,67.109879,30.23839,46.387981,46.219887,38.514999,89.603119,16.08,24.778721,11.251233,0,0,26.71504,0,0,11.345,77.32,75.612633,7.635,156.048843,27.065001,0,18.299284,15.19389,0,77.116928,0,108.313469,36.650002,34.240807,42.865002,0,0,3.60838,0,51.760147,81.245033,253.450211
10.11.2017,2491.129883,56.43531,14.63,0,4.95,69.557007,31.560768,47.498302,47.163952,38.400002,88.001122,15.6,25.491125,10.276126,0,0,27.668447,0,0,11.37,76.540001,77.103172,7.376,155.127777,26.93,0,18.588425,15.418768,0,77.06736,0,119.949379,37.450001,33.803539,42.855,0,0,3.595692,0,51.976429,82.393547,255.462875
13.11.2017,2470.189941,55.686337,13.935,0,4.827,68.225769,31.374653,47.498302,50.999222,37.355,77.390358,13.725,26.700054,10.290191,0,0,27.112865,0,0,11.095,77.089996,75.800186,7.7,154.594528,26.635,0,18.755051,15.105894,0,76.869034,0,114.412598,38.400002,34.061924,42.919998,0,0,3.544096,0,51.986263,82.95282,253.941086
14.11.2017,2491.47998,56.192135,13.755,0,4.805,68.793503,31.506893,47.164227,54.087101,38.134998,73.23703,13.55,26.933205,10.688671,0,0,26.740517,0,0,10.865,78.949997,75.750832,7.43,155.127777,26.290001,0,18.514915,15.594758,0,76.859123,0,118.954491,40.599998,34.583656,43.145,0,0,3.5331,0,53.814827,83.621964,256.297394
15.11.2017,2458.030029,55.793335,13.605,0,4.796,67.687408,30.742851,46.225849,52.926689,37.419998,69.953918,13.055,26.682785,10.412078,0,0,27.204973,0,0,10.45,77.5,74.990753,7.175,151.152618,25.985001,0,18.465908,16.420937,0,76.214584,0,114.585625,42.490002,34.066891,42.965,0,0,3.52295,0,53.834484,81.494705,251.732056
16.11.2017,2506.219971,58.040241,13.975,0,5.369,68.519424,31.55587,46.211113,53.182373,38.965,69.973694,12.815,27.105907,11.466881,0,0,27.563602,0,0,10.87,79.809998,76.106186,7.42,153.18869,26.16,0,18.730549,16.885361,0,77.245842,0,115.840042,41.849998,34.976204,43.599998,0,0,3.517029,0,54.807751,85.130013,258.113708
17.11.2017,2512.370117,58.896206,14.165,0,5.628,68.803291,31.345268,46.019508,53.497059,38.669998,69.143028,12.39,27.097273,11.199665,0,0,27.526367,0,0,10.485,79.25,76.382576,7.601,155.806473,26.129999,0,18.32869,16.821806,0,77.186348,0,115.493996,43.599998,35.274338,43.459999,0,0,3.489116,0,54.866741,87.686714,256.199219
20.11.2017,2543.600098,60.073158,14.535,0,5.557,69.977905,31.849731,46.216026,54.913162,37.654999,69.113365,13.4,27.395187,11.157472,0,0,27.780153,0,0,10.55,80.709999,78.100151,7.291,162.20549,26.48,0,19.15201,16.704477,0,79.754601,0,116.402382,45.470001,34.086765,43.794998,0,0,3.510262,0,55.40744,87.816544,260.519135
21.11.2017,2583.889893,60.364967,14.57,0,6.163,70.379234,32.290524,47.542519,55.68021,39.044998,71.486694,13.56,27.321789,11.312177,0,0,27.767414,0,0,12.22,82.949997,79.857208,7.527,163.853714,27.59,0,19.534266,16.846249,0,80.775948,0,121.203819,45.18,34.633347,44.98,0,0,3.459511,0,55.486092,88.305908,265.919006
22.11.2017,2564.860107,59.324192,14.565,0,6.209,70.07579,32.44725,47.950294,55.68021,38.82,74.769806,13.155,27.261343,11.504386,0,0,28.131924,0,0,11.515,81.970001,79.906563,7.936,168.168198,27.15,0,19.617577,17.647985,0,79.586029,0,118.219139,46.02,33.743912,45.18,0,0,3.45359,0,54.748764,86.887741,263.808136
23.11.2017,2573.389893,60.783218,14.655,0,6.135,69.635307,32.951714,48.343334,55.758884,38.740002,73.79081,13.31,27.313152,11.466881,0,0,27.460718,0,0,11.67,81.330002,79.511726,7.652,168.604507,27.065001,0,19.686188,17.212898,0,79.665352,0,120.46846,44.404999,33.480556,46.264999,0,0,3.41299,0,55.427105,87.457008,264.593536
24.11.2017,2571.050049,60.783218,14.675,0,5.934,69.860451,33.549232,48.249985,55.886726,39.029999,74.245697,13.22,27.377918,11.410625,0,0,27.464636,0,0,11.985,79.970001,79.886826,7.85,169.186234,27.08,0,19.539165,17.276447,0,79.67527,0,119.560081,43.630001,33.788631,46.365002,0,0,3.423986,0,55.10268,86.877754,264.593536
27.11.2017,2549.219971,60.93885,14.08,0,5.772,70.291138,33.74514,48.343334,55.758884,38.549999,70.250587,12.48,27.287249,11.246545,0,0,27.097187,0,0,11.725,78.449997,78.731911,7.86,160.266388,26.665001,0,19.602875,17.134678,0,79.982674,0,114.845154,46.790001,34.38987,46.345001,0,0,3.377464,0,54.758598,88.265961,262.875427
28.11.2017,2562.330078,62.183887,13.575,0,6.268,71.06443,34.024311,48.39246,56.4571,38.470001,71.605362,12.775,27.300201,11.344994,0,0,27.272585,0,0,11.55,77.389999,79.709137,7.77,159.248367,27.030001,0,19.392143,17.45244,0,80.428894,0,113.763748,47.555,34.454464,46.549999,0,0,3.391844,0,55.220654,89.054939,264.397186
29.11.2017,2518.320068,61.999081,12.365,0,6.054,70.242195,33.353325,47.901165,56.103073,37.105,70.557144,12.72,27.352013,11.537202,0,0,27.191254,0,0,11.475,77.010002,79.284683,8.242,157.212311,26.844999,0,18.804058,17.183565,0,80.567711,0,105.112518,48.099998,33.57497,45.639999,0,0,3.366468,0,54.168736,86.38839,258.31012
30.11.2017,2515.810059,62.358974,12.325,0,6.075,70.183464,33.710857,48.834625,55.857224,30.465,69.57814,12.33,27.49881,11.602834,0,0,26.823807,0,0,11.31,79.309998,79.225456,8.534,147.953125,26.535,0,18.833462,17.315557,0,79.824013,0,107.96743,48.25,33.296711,45.994999,0,0,3.380002,0,55.643387,89.444435,257.721008
01.12.2017,2497.449951,64.051445,11.865,0,5.909,69.733192,33.676575,48.986923,55.778553,31.209999,69.657249,12.185,27.287249,11.016831,0,0,26.542585,0,0,11.33,79.970001,78.909584,8.043,147.807678,26.365,0,18.823662,17.129789,0,76.412895,0,104.550186,48,33.03336,44.91,0,0,3.324176,0,55.40744,89.324593,254.333801
04.12.2017,2490.459961,65.345123,11.87,0,5.812,70.477119,33.647186,50.24955,55.650711,23.700001,70.211029,11.585,27.451319,11.434065,0,0,26.523966,0,0,11.62,79.519997,78.968811,7.622,148.72876,26.584999,0,19.215717,17.222675,0,77.910217,0,103.512039,48.195,33.247021,45.150002,0,0,3.369851,0,55.830177,90.962479,258.506439
05.12.2017,2490.600098,65.666107,11.395,0,5.843,69.772346,33.510052,50.357635,55.542538,24.530001,70.191261,12.03,27.360647,11.368434,0,0,26.07029,0,0,12.02,79.199997,77.734924,7.526,147.274429,26.434999,0,18.862867,17.247116,0,78.862152,0,103.987854,47.310001,33.29174,45.189999,0,0,3.42314,0,56.508511,89.883873,251.437531
06.12.2017,2474.719971,65.559113,11.19,0,5.779,69.664673,33.43169,50.003902,54.5788,24.450001,69.410034,11.595,27.287249,11.054337,0,0,26.173176,0,0,11.74,78.169998,76.343094,7.631,147.17749,26.200001,0,18.412001,16.528488,0,78.753082,0,99.272926,45.490002,33.689255,45.494999,0,0,3.4925,0,56.48885,89.823952,254.824692
07.12.2017,2488.100098,66.463715,11.7,0,6.091,69.821297,33.554131,50.573807,55.218018,23.43,69.647362,11.885,27.446999,11.073089,0,0,26.350531,0,0,11.8,78.400002,74.921654,7.955,147.371399,26.17,0,18.671738,16.425825,0,79.605858,0,101.21946,44.799999,34.136456,45.595001,0,0,3.551708,0,56.577328,89.863899,257.181061
08.12.2017,2514.830078,66.113548,11.8,0,5.981,71.172104,34.039001,51.212486,56.142414,22.955,69.884697,12.95,27.287249,11.65909,0,0,26.959028,0,0,12.01,80.519997,74.921654,7.932,148.243973,26.575001,0,19.073597,16.386719,0,82.679825,0,104.074371,45.615002,34.797321,46.735001,0,0,3.552554,0,56.941074,89.194756,258.064636
11.12.2017,2508.560059,65.743919,11.65,0,5.956,69.791931,33.72065,51.23214,55.483528,22.23,69.597916,14.53,27.136131,11.804419,0,0,26.790489,0,0,13.26,81.260002,74.901909,7.984,149.165054,26.459999,0,20.190962,16.171619,0,81.569237,0,101.089691,46.224998,33.704163,45.900002,0,0,3.575392,0,56.862431,88.535614,256.837402
12.12.2017,2517.25,65.850914,11.47,0,6.01,69.410179,34.146751,51.51709,55.444199,23.26,70.665916,14.51,27.239756,11.752851,0,0,26.73366,0,0,12.725,80.209999,74.872299,8.117,147.856155,27,0,20.146856,16.147173,0,80.290062,0,100.743637,45.924999,34.434593,46.264999,0,0,3.581313,0,57.167191,88.895149,254.87381
13.12.2017,2536.110107,65.850914,12.03,0,5.82,69.508064,34.234909,52.1656,54.824654,23.84,69.657249,14.97,26.890028,11.720035,0,0,27.295122,0,0,12.665,77.339996,75.138817,8.475,146.935089,27.43,0,20.950571,16.939135,0,80.676788,0,101.565521,44.73,34.583656,46.619999,0,0,3.552554,0,57.265499,91.282066,255.659241
14.12.2017,2535.830078,67.164055,12.52,0,5.773,69.155678,34.136955,51.752911,55.454029,23.389999,69.439697,14.095,26.868441,11.715346,0,0,27.584181,0,0,12.43,76.080002,74.81308,8.523,146.40184,27.18,0,22.082638,17.310671,0,80.885025,0,100.873405,44.25,35.507877,46.970001,0,0,3.576238,0,57.177017,91.831352,257.721008
15.12.2017,2532.040039,67.164055,12.55,0,5.705,69.165466,34.283886,51.104401,54.795151,23,71.021919,13.4,26.881393,11.574706,0,0,27.387228,0,0,12.47,74.919998,74.921654,8.649,146.838135,27.165001,0,22.788342,17.032017,0,81.648552,0,103.685059,42.220001,35.617195,46.48,0,0,3.562704,0,57.118031,91.8713,258.997345
18.12.2017,2560.570068,66.774979,13.085,0,6.189,70.095375,34.278988,51.703781,55.808052,23.245001,71.427368,13.495,27.110226,11.546577,0,0,27.277481,0,0,12.725,75.440002,75.04998,8.443,148.825714,27.615,0,23.381329,17.486662,0,80.547882,0,107.621384,44.005001,36.809734,47.110001,0,0,3.570317,0,57.884853,93.289474,259.193665
19.12.2017,2561.669922,66.667976,13.14,0,6.1,69.694038,33.803909,50.760494,55.61137,25.15,70.606583,13.53,26.972063,11.748162,0,0,26.973724,0,0,12.6,76.360001,74.931534,8.477,150.280045,27.52,0,24.395777,17.540436,0,79.526527,0,106.237183,44.669998,36.640789,47.540001,0,0,3.5737,0,57.58009,93.52916,258.211914
20.12.2017,2531.449951,66.531799,11.965,0,6.098,68.676041,33.32394,50.377289,54.883656,25.360001,70.972466,13.03,26.700054,11.766914,0,0,27.15206,0,0,12.38,74.959999,73.934547,8.323,150.376999,27.139999,0,24.214451,16.865805,0,78.525017,0,105.458572,43.924999,35.791103,46.98,0,0,3.557629,0,57.019726,93.429291,257.279175
21.12.2017,2537.679932,66.969513,12.42,0,5.99,68.274712,33.500256,50.505024,54.224777,25.51,70.398926,13.01,26.838217,11.813795,0,0,26.890438,0,0,12.7,74.769997,72.79937,8.611,151.249573,27.205,0,23.278414,17.359556,0,78.772919,0,107.275322,42.799999,36.143898,46.615002,0,0,3.590617,0,56.832939,93.379356,261.648193
22.12.2017,2536.25,66.298363,12.21,0,6.041,67.755928,33.416996,50.426418,53.811752,25.4,70.220924,13.06,26.812311,11.977875,0,0,27.142262,0,0,12.78,74.919998,73.243568,8.611,150.716324,27,0,23.381329,16.885361,0,79.893425,0,106.496712,45.740002,35.145149,46.564999,0,0,3.592309,0,57.186848,93.988571,263.12085
27.12.2017,2537.780029,66.843063,11.505,0,6.105,68.411751,33.43169,50.917709,54.657475,25.1,71.417473,14.035,26.911617,11.846611,0,0,27.723322,0,0,13.11,75.010002,73.194214,8.685,151.73436,26.514999,0,24.302664,17.310671,0,79.129898,0,105.718094,46.224998,35.736446,46.790001,0,0,3.614301,0,56.557667,93.629036,262.188171
