Date,Open,High,Low,Close,Adj Close,Volume
2013-12-09,1134.739990,1142.140015,1134.410034,1141.900024,1141.900024,9108600
2013-12-10,1142.079956,1150.010010,1136.119995,1137.000000,1137.000000,9525000
2013-12-11,1135.989990,1139.890015,1130.260010,1130.290039,1130.290039,6352800
2013-12-12,1128.189941,1128.189941,1113.739990,1115.079956,1115.079956,10108100
2013-12-13,1115.969971,1118.000000,1108.530029,1110.920044,1110.920044,14349900
2013-12-16,1109.719971,1123.150024,1109.719971,1122.339966,1122.339966,10115200
2013-12-17,1121.790039,1131.729980,1121.530029,1128.290039,1128.290039,8022300
2013-12-18,1129.459961,1145.430054,1129.459961,1143.030029,1143.030029,9007700
2013-12-19,1148.619995,1158.489990,1148.619995,1154.540039,1154.540039,6903500
2013-12-20,1157.319946,1158.900024,1151.599976,1156.880005,1156.880005,13087800
2013-12-23,1158.939941,1164.150024,1158.939941,1164.150024,1164.150024,6943800
2013-12-27,1166.079956,1169.150024,1161.410034,1164.430054,1164.430054,6221400
2013-12-30,1163.560059,1167.400024,1160.719971,1166.819946,1166.819946,4946800
2014-01-02,1169.319946,1177.170044,1166.630005,1166.650024,1166.650024,7561200
2014-01-03,1167.680054,1183.550049,1164.859985,1182.989990,1182.989990,7654700
2014-01-06,1184.079956,1188.550049,1177.520020,1182.380005,1182.380005,9582700
2014-01-07,1185.699951,1195.459961,1182.319946,1194.689941,1194.689941,12346900
2014-01-08,1198.349976,1200.030029,1193.250000,1194.699951,1194.699951,12405100
2014-01-09,1197.020020,1206.939941,1195.540039,1199.880005,1199.880005,8734800
2014-01-10,1204.410034,1218.319946,1203.609985,1215.290039,1215.290039,8605900
2014-01-13,1218.709961,1227.560059,1218.709961,1227.459961,1227.459961,10035500
2014-01-14,1221.760010,1227.109985,1209.900024,1226.910034,1226.910034,8905000
2014-01-15,1231.369995,1246.959961,1231.369995,1246.489990,1246.489990,11134300
2014-01-16,1248.420044,1250.219971,1239.640015,1242.819946,1242.819946,10560100
2014-01-17,1241.849976,1253.530029,1240.229980,1252.900024,1252.900024,9482400
2014-01-20,1252.500000,1253.510010,1248.089966,1249.670044,1249.670044,7380200
2014-01-21,1251.410034,1258.560059,1249.430054,1253.459961,1253.459961,7705700
2014-01-22,1254.030029,1264.369995,1254.030029,1264.219971,1264.219971,7046000
2014-01-23,1263.760010,1267.199951,1246.089966,1249.339966,1249.339966,10300100
2014-01-24,1247.020020,1249.959961,1217.640015,1219.859985,1219.859985,11392800
2014-01-27,1211.560059,1212.339966,1189.359985,1194.270020,1194.270020,14162900
2014-01-28,1198.459961,1225.160034,1198.459961,1224.000000,1224.000000,11464100
2014-01-29,1231.030029,1244.390015,1208.630005,1217.670044,1217.670044,10636300
2014-01-30,1218.829956,1221.640015,1208.719971,1219.729980,1219.729980,9041500
2014-01-31,1221.229980,1224.050049,1206.089966,1221.150024,1221.150024,9473300
2014-02-03,1221.599976,1227.869995,1211.680054,1211.939941,1211.939941,8418500
2014-02-04,1203.760010,1204.290039,1185.579956,1202.910034,1202.910034,11497900
2014-02-05,1202.550049,1210.680054,1197.650024,1199.160034,1199.160034,7388200
2014-02-06,1202.209961,1221.609985,1202.209961,1220.890015,1220.890015,8524200
2014-02-07,1223.410034,1227.560059,1221.119995,1224.780029,1224.780029,6714000
2014-02-10,1229.719971,1234.069946,1227.050049,1228.469971,1228.469971,5945300
2014-02-11,1232.290039,1242.569946,1232.290039,1242.339966,1242.339966,7021700
2014-02-12,1244.069946,1254.500000,1244.069946,1251.819946,1251.819946,7980000
2014-02-13,1250.180054,1256.650024,1244.229980,1256.489990,1256.489990,6721900
2014-02-14,1258.869995,1265.520020,1255.949951,1257.260010,1257.260010,6856000
2014-02-17,1271.630005,1271.630005,1271.630005,1271.630005,1271.630005,0
2014-02-18,1272.109985,1275.180054,1267.839966,1269.969971,1269.969971,7987100
2014-02-19,1267.939941,1273.849976,1263.589966,1269.989990,1269.989990,8823900
2014-02-20,1263.069946,1263.069946,1249.359985,1260.290039,1260.290039,10411900
2014-02-21,1262.859985,1266.920044,1261.839966,1265.319946,1265.319946,7509600
2014-02-24,1264.510010,1275.900024,1261.709961,1275.900024,1275.900024,10275100
2014-02-25,1276.890015,1277.569946,1263.569946,1270.219971,1270.219971,9671900
2014-02-26,1270.300049,1271.709961,1266.089966,1269.239990,1269.239990,11854800
2014-02-27,1269.270020,1269.329956,1243.599976,1262.089966,1262.089966,12371700
2014-02-28,1263.040039,1286.099976,1262.260010,1286.099976,1286.099976,12151100
2014-03-03,1267.719971,1267.719971,1237.930054,1241.209961,1241.209961,15370600
2014-03-04,1245.140015,1276.479980,1245.089966,1275.750000,1275.750000,10255000
2014-03-05,1275.550049,1283.099976,1273.359985,1281.319946,1281.319946,8217700
2014-03-06,1284.449951,1295.250000,1284.449951,1292.520020,1292.520020,8843100
2014-03-07,1291.020020,1292.489990,1272.099976,1273.660034,1273.660034,8005200
2014-03-10,1270.790039,1277.670044,1262.910034,1266.599976,1266.599976,6500500
2014-03-11,1268.060059,1273.410034,1265.489990,1267.599976,1267.599976,5890100
2014-03-12,1263.890015,1263.890015,1241.770020,1247.800049,1247.800049,6409600
2014-03-13,1248.609985,1251.920044,1222.760010,1222.760010,1222.760010,9073400
2014-03-14,1215.170044,1215.469971,1192.310059,1211.979980,1211.979980,11876900
2014-03-17,1214.349976,1244.040039,1214.000000,1244.040039,1244.040039,7573200
2014-03-18,1246.319946,1257.750000,1241.130005,1253.430054,1253.430054,8121200
2014-03-19,1253.290039,1259.609985,1247.630005,1256.229980,1256.229980,6709000
2014-03-20,1252.920044,1252.920044,1232.060059,1244.780029,1244.780029,6105900
2014-03-21,1245.250000,1252.979980,1237.020020,1237.020020,1237.020020,9163700
2014-03-24,1238.349976,1241.410034,1201.209961,1206.250000,1206.250000,8731600
2014-03-25,1209.089966,1227.010010,1209.089966,1221.050049,1221.050049,7730800
2014-03-26,1226.859985,1239.599976,1226.859985,1236.459961,1236.459961,6593000
2014-03-27,1234.170044,1240.640015,1229.390015,1240.640015,1240.640015,8039700
2014-03-28,1243.189941,1251.890015,1242.630005,1246.050049,1246.050049,6423300
2014-03-31,1250.020020,1254.550049,1248.130005,1251.979980,1251.979980,8278800
2014-04-01,1256.810059,1269.060059,1256.810059,1265.729980,1265.729980,7868300
2014-04-02,1271.170044,1275.599976,1269.800049,1272.520020,1272.520020,8811300
2014-04-03,1275.329956,1275.880005,1267.150024,1270.349976,1270.349976,7377700
2014-04-04,1273.890015,1278.119995,1272.219971,1273.949951,1273.949951,5811200
2014-04-07,1266.439941,1266.439941,1233.800049,1236.079956,1236.079956,8600800
2014-04-08,1237.209961,1237.660034,1205.229980,1220.939941,1220.939941,11130900
2014-04-09,1224.689941,1247.119995,1224.520020,1241.209961,1241.209961,8094900
2014-04-10,1248.939941,1256.829956,1224.540039,1224.540039,1224.540039,8107300
2014-04-11,1217.910034,1218.000000,1196.339966,1206.780029,1206.780029,8266700
2014-04-14,1199.079956,1199.569946,1161.140015,1177.150024,1177.150024,11872900
2014-04-15,1178.540039,1182.229980,1155.390015,1156.849976,1156.849976,11986800
2014-04-16,1162.670044,1187.510010,1162.670044,1187.510010,1187.510010,10249500
2014-04-17,1189.829956,1200.040039,1186.109985,1199.119995,1199.119995,7755800
2014-04-22,1204.729980,1228.140015,1204.719971,1228.140015,1228.140015,8413300
2014-04-23,1229.449951,1231.089966,1217.349976,1224.040039,1224.040039,6649400
2014-04-24,1229.699951,1239.920044,1214.010010,1223.380005,1223.380005,9056000
2014-04-25,1219.989990,1219.989990,1208.410034,1210.560059,1210.560059,7136900
2014-04-28,1215.849976,1219.939941,1200.229980,1204.219971,1204.219971,6719300
2014-04-29,1211.510010,1224.300049,1211.359985,1221.619995,1221.619995,7416400
2014-04-30,1222.160034,1227.979980,1220.140015,1227.900024,1227.900024,7345500
2014-05-02,1232.540039,1233.439941,1225.140015,1227.560059,1227.560059,8942000
2014-05-05,1227.380005,1232.680054,1217.459961,1230.250000,1230.250000,6652500
2014-05-06,1235.229980,1240.079956,1229.959961,1232.849976,1232.849976,7907800
2014-05-07,1228.650024,1235.390015,1221.339966,1226.520020,1226.520020,9810400
2014-05-08,1228.050049,1230.119995,1218.709961,1229.430054,1229.430054,11012800
2014-05-09,1228.390015,1236.339966,1225.189941,1235.859985,1235.859985,11509100
2014-05-12,1240.729980,1250.510010,1237.819946,1249.930054,1249.930054,9371600
2014-05-13,1253.770020,1259.229980,1240.510010,1241.800049,1241.800049,8528400
2014-05-14,1243.939941,1248.969971,1235.699951,1239.079956,1239.079956,11225800
2014-05-15,1241.510010,1249.989990,1228.819946,1231.660034,1231.660034,10019800
2014-05-16,1232.869995,1235.209961,1214.579956,1218.260010,1218.260010,8184400
2014-05-19,1219.449951,1229.619995,1218.599976,1224.589966,1224.589966,7529800
2014-05-20,1226.969971,1245.300049,1226.969971,1238.219971,1238.219971,8298500
2014-05-21,1237.839966,1246.140015,1232.719971,1244.609985,1244.609985,8822600
2014-05-22,1248.770020,1251.319946,1246.339966,1250.640015,1250.640015,8231400
2014-05-23,1251.949951,1258.890015,1249.239990,1257.390015,1257.390015,6416600
2014-05-26,1261.589966,1277.650024,1261.589966,1277.650024,1277.650024,5596900
2014-05-27,1279.010010,1287.410034,1276.189941,1285.670044,1285.670044,7960500
2014-05-28,1289.260010,1293.270020,1285.540039,1291.750000,1291.750000,8678300
2014-05-29,1290.380005,1295.020020,1285.810059,1291.329956,1291.329956,4522000
2014-05-30,1291.650024,1293.079956,1285.719971,1291.810059,1291.810059,8975900
2014-06-02,1296.380005,1299.280029,1290.989990,1297.839966,1297.839966,6042300
2014-06-03,1298.140015,1298.270020,1284.579956,1287.520020,1287.520020,7733500
2014-06-04,1286.000000,1301.849976,1280.869995,1301.670044,1301.670044,8986200
2014-06-05,1302.319946,1308.270020,1299.239990,1304.540039,1304.540039,6347800
2014-06-06,1304.329956,1319.420044,1304.329956,1317.479980,1317.479980,7581800
2014-06-09,1319.079956,1324.869995,1318.140015,1324.699951,1324.699951,3239500
2014-06-10,1323.390015,1327.229980,1322.140015,1324.530029,1324.530029,6960400
2014-06-11,1324.170044,1326.800049,1308.359985,1314.469971,1314.469971,7364000
2014-06-12,1314.839966,1322.250000,1313.739990,1319.599976,1319.599976,5798300
2014-06-13,1316.160034,1316.170044,1295.030029,1302.829956,1302.829956,6422800
2014-06-16,1300.369995,1307.290039,1296.550049,1296.550049,1296.550049,4898000
2014-06-17,1300.290039,1313.790039,1300.189941,1312.930054,1312.930054,7887700
2014-06-18,1314.469971,1323.489990,1311.959961,1320.280029,1320.280029,9060200
2014-06-19,1326.650024,1337.010010,1326.640015,1327.829956,1327.829956,8361100
2014-06-20,1328.250000,1336.040039,1325.410034,1332.300049,1332.300049,11060300
2014-06-23,1332.329956,1332.930054,1317.910034,1322.430054,1322.430054,6729400
2014-06-24,1324.290039,1325.880005,1318.439941,1322.030029,1322.030029,4818400
2014-06-25,1319.010010,1319.010010,1299.189941,1305.660034,1305.660034,9577800
2014-06-26,1308.589966,1316.560059,1303.079956,1306.530029,1306.530029,9851500
2014-06-27,1307.030029,1307.189941,1299.670044,1306.619995,1306.619995,5344100
2014-06-30,1308.650024,1314.390015,1306.640015,1309.000000,1309.000000,7248600
2014-07-01,1310.780029,1325.880005,1310.780029,1323.579956,1323.579956,5821100
2014-07-02,1324.890015,1327.150024,1320.849976,1323.739990,1323.739990,6920200
2014-07-03,1325.430054,1334.319946,1324.069946,1334.300049,1334.300049,5946300
2014-07-04,1334.979980,1336.050049,1327.869995,1329.619995,1329.619995,4169200
2014-07-07,1329.140015,1330.439941,1318.880005,1319.560059,1319.560059,4694100
2014-07-08,1319.290039,1322.969971,1302.500000,1302.500000,1302.500000,7526800
2014-07-09,1303.329956,1303.420044,1292.250000,1293.900024,1293.900024,6129000
2014-07-10,1294.380005,1296.660034,1262.189941,1267.160034,1267.160034,9544900
2014-07-11,1268.099976,1276.030029,1266.969971,1272.770020,1272.770020,6532900
2014-07-14,1277.530029,1284.959961,1277.530029,1284.069946,1284.069946,5158700
2014-07-15,1285.479980,1285.479980,1260.160034,1262.380005,1262.380005,8988000
2014-07-16,1261.939941,1270.239990,1257.780029,1268.569946,1268.569946,6492500
2014-07-17,1266.439941,1266.469971,1255.359985,1258.689941,1258.689941,6766300
2014-07-18,1255.699951,1255.699951,1238.869995,1247.339966,1247.339966,8319900
2014-07-21,1246.819946,1248.270020,1238.550049,1240.380005,1240.380005,6096200
2014-07-22,1243.109985,1262.099976,1243.109985,1261.500000,1261.500000,7413700
2014-07-23,1261.709961,1268.099976,1261.050049,1266.180054,1266.180054,7813900
2014-07-24,1266.560059,1274.719971,1262.140015,1271.780029,1271.780029,7844200
2014-07-25,1268.589966,1271.689941,1251.989990,1253.640015,1253.640015,10839900
2014-07-28,1254.609985,1258.890015,1235.829956,1242.290039,1242.290039,10095600
2014-07-29,1242.849976,1256.160034,1242.109985,1252.969971,1252.969971,9576400
2014-07-30,1253.770020,1257.130005,1247.310059,1248.699951,1248.699951,10215900
2014-07-31,1248.020020,1249.939941,1217.829956,1218.119995,1218.119995,12495300
2014-08-01,1213.920044,1213.920044,1175.189941,1188.209961,1188.209961,17121200
2014-08-04,1187.479980,1188.800049,1172.849976,1176.760010,1176.760010,9815000
2014-08-05,1179.030029,1188.079956,1177.800049,1180.699951,1180.699951,8692400
2014-08-06,1174.770020,1179.849976,1166.000000,1170.640015,1170.640015,12038700
2014-08-07,1167.479980,1173.300049,1162.849976,1163.329956,1163.329956,7190000
2014-08-08,1153.810059,1158.150024,1137.550049,1155.510010,1155.510010,11071900
2014-08-11,1161.439941,1188.719971,1161.020020,1187.680054,1187.680054,10861000
2014-08-12,1189.459961,1195.810059,1179.910034,1182.390015,1182.390015,8784600
2014-08-13,1185.660034,1189.599976,1172.329956,1185.810059,1185.810059,10003300
2014-08-14,1186.510010,1205.569946,1186.439941,1204.560059,1204.560059,8958800
2014-08-15,1208.170044,1210.439941,1188.689941,1188.969971,1188.969971,13455300
2014-08-18,1197.800049,1210.780029,1197.800049,1210.780029,1210.780029,7948400
2014-08-19,1213.869995,1224.400024,1212.920044,1224.219971,1224.219971,7923500
2014-08-20,1225.810059,1226.790039,1215.270020,1222.630005,1222.630005,6578900
2014-08-21,1224.609985,1227.290039,1219.989990,1227.260010,1227.260010,6450100
2014-08-22,1228.819946,1232.540039,1221.369995,1228.880005,1228.880005,5853700
2014-08-25,1234.979980,1245.680054,1234.810059,1245.680054,1245.680054,4535900
2014-08-26,1244.469971,1248.680054,1239.050049,1248.540039,1248.540039,5419000
2014-08-27,1249.640015,1258.170044,1249.599976,1255.849976,1255.849976,7627400
2014-08-28,1255.250000,1255.250000,1236.260010,1239.829956,1239.829956,7917300
2014-08-29,1238.089966,1243.699951,1230.219971,1241.439941,1241.439941,5678100
2014-09-01,1245.089966,1250.359985,1244.510010,1248.229980,1248.229980,4575000
2014-09-02,1251.329956,1259.939941,1249.329956,1251.140015,1251.140015,5106600
2014-09-03,1254.770020,1268.329956,1254.390015,1260.859985,1260.859985,7536600
2014-09-04,1261.209961,1268.750000,1257.339966,1267.020020,1267.020020,7354400
2014-09-05,1266.619995,1267.459961,1260.890015,1260.890015,1260.890015,6427900
2014-09-08,1263.319946,1268.969971,1263.319946,1265.400024,1265.400024,5009900
2014-09-09,1265.390015,1266.459961,1258.089966,1258.239990,1258.239990,15545100
2014-09-10,1256.709961,1256.709961,1245.780029,1248.979980,1248.979980,14045600
2014-09-11,1252.569946,1258.900024,1251.349976,1254.979980,1254.979980,13827800
2014-09-12,1258.140015,1259.640015,1252.839966,1256.640015,1256.640015,13112700
2014-09-15,1254.839966,1257.000000,1247.380005,1251.050049,1251.050049,15681700
2014-09-16,1249.140015,1249.530029,1227.469971,1230.310059,1230.310059,18489200
2014-09-17,1235.410034,1243.880005,1235.410034,1241.030029,1241.030029,20564400
2014-09-18,1242.459961,1251.390015,1242.349976,1249.680054,1249.680054,23274100
2014-09-19,1252.239990,1262.060059,1252.239990,1252.589966,1252.589966,34925200
2014-09-22,1251.030029,1257.280029,1248.459961,1250.599976,1250.599976,9814100
2014-09-23,1250.869995,1252.439941,1232.760010,1232.910034,1232.910034,9500000
2014-09-24,1233.079956,1241.380005,1225.310059,1241.050049,1241.050049,12704200
2014-09-25,1241.719971,1264.790039,1241.060059,1241.969971,1241.969971,17613300
2014-09-26,1242.989990,1243.890015,1230.420044,1239.859985,1239.859985,15974600
2014-09-29,1239.930054,1249.619995,1236.420044,1246.390015,1246.390015,12614700
2014-09-30,1248.150024,1251.229980,1242.109985,1249.359985,1249.359985,9606800
2014-10-01,1248.079956,1261.180054,1244.680054,1247.609985,1247.609985,11454800
2014-10-02,1245.010010,1246.239990,1214.449951,1214.449951,1214.449951,12512000
2014-10-06,1225.979980,1243.050049,1225.770020,1226.250000,1226.250000,12225500
2014-10-07,1223.949951,1228.369995,1202.949951,1203.050049,1203.050049,12744200
2014-10-08,1195.400024,1195.449951,1179.839966,1181.530029,1181.530029,12572800
2014-10-09,1187.589966,1203.790039,1182.619995,1184.209961,1184.209961,12109600
